"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-07-30","2002-07-30",24.2265654181,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-07-31","2002-07-31","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-01","2002-08-01",10.4724858459,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-02","2002-08-02",13.0812851347,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-03","2002-08-03",12.6793783127,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-04","2002-08-04",15.7659638931,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-05","2002-08-05",17.2767267016,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-06","2002-08-06",17.8619655213,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-07","2002-08-07",22.7424973004,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-08","2002-08-08",23.4725454276,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-09","2002-08-09",25.4203729122,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-10","2002-08-10",18.7621319863,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-11","2002-08-11",17.3787469029,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-12","2002-08-12",21.1390186823,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-13","2002-08-13",24.7845541599,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-14","2002-08-14",15.1579288254,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-15","2002-08-15",15.7034402679,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-16","2002-08-16",13.0568519106,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-17","2002-08-17",19.0397562955,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-18","2002-08-18",20.3848786624,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-19","2002-08-19",18.3030022054,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-20","2002-08-20",16.7215069715,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-21","2002-08-21",22.3940171348,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-22","2002-08-22",22.8432524285,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-23","2002-08-23",26.1003010225,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-24","2002-08-24",26.6406484533,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-25","2002-08-25",24.6728898531,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-26","2002-08-26",22.0577880589,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-27","2002-08-27",23.9350779641,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-28","2002-08-28",25.4996309687,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-29","2002-08-29",25.9724893935934,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-30","2002-08-30",21.7029099776,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-08-31","2002-08-31",22.2740602532,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-01","2002-09-01",16.5360831639,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-02","2002-09-02",19.7482883692,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-03","2002-09-03",25.7787137676,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-04","2002-09-04",17.4706165897,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-05","2002-09-05",10.5349927365,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-06","2002-09-06",12.1769014756,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-07","2002-09-07",15.0700456364,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-08","2002-09-08",16.9498704187,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-09","2002-09-09",18.7314441416,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-10","2002-09-10",19.9627872504,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-11","2002-09-11",18.2744260588,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-12","2002-09-12",21.174384974,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-13","2002-09-13",16.1455338191,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-14","2002-09-14",17.6654164233,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-15","2002-09-15",19.8837112840329,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-16","2002-09-16",16.9577026334,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-17","2002-09-17",15.6639338095,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-18","2002-09-18",17.1466764564,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-19","2002-09-19",19.1215455177,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-20","2002-09-20",13.5584402358,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-21","2002-09-21",10.6591454055,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-22","2002-09-22",6.27070419254,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-23","2002-09-23",9.75237254555,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-24","2002-09-24",8.15642619448,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-25","2002-09-25",8.34718883173,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-26","2002-09-26",7.52381429508,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-27","2002-09-27",9.07162151726,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-28","2002-09-28",17.9450945668,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-29","2002-09-29",6.62726354222,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-09-30","2002-09-30",4.62588793339,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-01","2002-10-01",8.08993006571,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-02","2002-10-02",9.2987176197,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-03","2002-10-03",5.75094042152,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-04","2002-10-04",4.40851665637,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-05","2002-10-05",1.68989930422,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-06","2002-10-06",3.96609941436,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-07","2002-10-07",7.40798652051,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-08","2002-10-08",11.632064908,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-09","2002-10-09",8.60063763376,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-10","2002-10-10","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-11","2002-10-11",-2.14807869065,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-12","2002-10-12",2.3484092659,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-13","2002-10-13",6.41910220244,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-14","2002-10-14",7.50481515625,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-15","2002-10-15",5.18609572148,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-16","2002-10-16",7.67901226032,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-17","2002-10-17",5.73716235625,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-18","2002-10-18",8.08331290256,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-19","2002-10-19",0.801932432629,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-20","2002-10-20",0.0301727749239,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-21","2002-10-21",-0.371176339497,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-22","2002-10-22",0.985171734083,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-23","2002-10-23",1.34861941095,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-24","2002-10-24",3.62323694265,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-25","2002-10-25",2.37749135774,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-26","2002-10-26",-2.10141910646,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-27","2002-10-27",-3.88164317083,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-28","2002-10-28",-6.34587795266,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-29","2002-10-29",-5.30532961789,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-30","2002-10-30",-6.29138242316,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-10-31","2002-10-31",-1.18115769506,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-01","2002-11-01",0.497433409813,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-02","2002-11-02",1.51103555411,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-03","2002-11-03",1.19677253566,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-04","2002-11-04",0.911635912568,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-05","2002-11-05",1.50494193773,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-06","2002-11-06","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-07","2002-11-07",-1.40086939137,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-08","2002-11-08","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-09","2002-11-09","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-10","2002-11-10","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-11","2002-11-11",-9.37722570415,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-12","2002-11-12",-16.1259729078,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-13","2002-11-13",-8.75710696774,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-14","2002-11-14",-9.5554341254,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-15","2002-11-15",-4.6241621519,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-16","2002-11-16","null","NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-17","2002-11-17",-1.20085808011,"NASA MODIS MOD11 LST, Gro Intelligence"
"Temperature",2540047,"Land temperature (daytime)",3457,"Alberta",10556,,,"Celsius",36,"daily",1,"2002-11-18","2002-11-18",-4.51905940968,"NASA MODIS MOD11 LST, Gro Intelligence"
