"","Region","Month","Year","Rainfall","Soil_Moisture","ET_Anomaly","ET","Temp"
"1904","Yukon",9,2011,0.895809736091788,0.264831820602543,109.7193172,9.36421377708,7.6338616554275
"1905","Alberta",10,2011,0.862704192839525,0.198956001388224,136.0164702,8.10977259282,8.17529551943699
"1906","British Columbia",10,2011,2.64435047101498,0.31542930132084,131.2385416,6.92768023607,2.60767878882316
"1907","Canada",10,2011,2.78114393774623,0.291044457810571,NA,4.22497977963,-3.34775796754948
"1908","Manitoba",10,2011,3.6929187555155,0.261323345993069,120.6971239,7.44506995887,7.88867987533121
"1909","New Brunswick",10,2011,5.87553552823863,0.288671866852439,65.97524466,8.80435656,10.7071560924126
"1910","Newfoundland and Labrador",10,2011,3.95780162885527,0.271351958768856,122.0507674,7.30045949606,4.32069938505727
"1911","Northwest Territories",10,2011,0.884548416946978,0.251890332098144,119.469027,1.70366981817,-8.05357485317275
"1912","Nova Scotia",10,2011,14.4938911406932,0.303777897921598,71.62173633,15.6704925219,13.1772985289806
"1913","Nunavut",10,2011,2.76728981745045,0.364793630359546,110.4576282,0.82322956737,-17.1707222845255
"1914","Ontario",10,2011,2.7096562607601,0.260828657546745,101.2572668,7.62561263793,10.1218296760245
"1915","Prince Edward Island",10,2011,11.5295891009134,0.303131561571916,85.85376995,14.7991809846,12.9370022089137
"1916","Québec",10,2011,3.99946780428884,0.268915193624784,123.0150728,5.33249080664,5.42875562656985
"1917","Saskatchewan",10,2011,2.29638631943366,0.198517406168676,146.0290912,9.54408702537,10.3477231081175
"1918","Yukon",10,2011,0.781651371837864,0.28721072921266,115.2937158,1.23880436972,-6.38100902561743
"1919","Alberta",11,2011,0.400926532606345,0.209030531319917,114.7939163,1.22128515744,-7.07552502308859
"1920","British Columbia",11,2011,3.58930238159784,0.36212102572108,112.6349937,0.944864846409,-10.1445559134717
"1921","Canada",11,2011,2.42897892835107,0.30684861542702,NA,0.992815082362,-18.450446741807
"1922","Manitoba",11,2011,1.97902236558318,0.291166571078217,109.8086361,1.30437320522,-8.59832496052389
"1923","New Brunswick",11,2011,4.8679006986957,0.297001253706978,79.72055009,5.20857021711,4.78120427434359
"1924","Newfoundland and Labrador",11,2011,2.98186113080397,0.341800558345228,111.4790832,2.91810938631,-6.22335503869233
"1925","Northwest Territories",11,2011,0.46187069132164,0.252295533206764,100,3.30341010446e-05,-24.4468284958928
"1926","Nova Scotia",11,2011,6.36143726010951,0.306674969662054,96.56609323,9.69390878965,6.38564548126409
"1927","Nunavut",11,2011,0.746670947702952,0.365982198807257,100.371266,0.0518212809861,-25.7690128588604
"1928","Ontario",11,2011,2.20479148675864,0.279172882238198,112.492169,2.68642922489,-1.67188139617798
"1929","Prince Edward Island",11,2011,4.69129946676738,0.310656416178231,110.8067352,10.517475296,6.58632057930603
"1930","Québec",11,2011,3.43673758530761,0.309001585283722,108.116928,2.01893366961,-6.88151500482838
"1931","Saskatchewan",11,2011,0.953753431323986,0.207477085276002,124.1338454,2.1386231117,-8.14126513639808
"1932","Yukon",11,2011,0.18747424418786,0.290203084918724,100,0,-23.4457980507482
"1933","Alberta",12,2011,0.847303660830554,0.237713964633662,101.2901432,0.0726630359661,-8.82963740838789
"1934","British Columbia",12,2011,4.02850406735695,0.387541955156114,100.4685723,0.217963298241,-9.24260067804092
"1935","Canada",12,2011,2.18374641985016,0.318813390841016,NA,0.167893495218,-25.3258813072587
"1936","Manitoba",12,2011,1.16793338734413,0.284912549829711,100,0.00160372380393,-19.0455267976954
"1937","New Brunswick",12,2011,2.96884082191466,0.350476129259003,96.32019175,1.76385546041,-5.09301931764001
"1938","Newfoundland and Labrador",12,2011,3.58210154878945,0.382490162510948,103.2299078,1.13832190815,-17.446638680826
"1939","Northwest Territories",12,2011,0.586498840722352,0.252693718624659,100,0,-27.0113912592424
"1940","Nova Scotia",12,2011,5.57103681276117,0.319696307041921,107.9690641,6.34127434994,-0.111781734924104
"1941","Nunavut",12,2011,0.30646588065912,0.365474173595241,100.0241856,0.00421657708202,-33.2110683178644
"1942","Ontario",12,2011,1.72096678404989,0.293192418022672,100.0074918,0.415632075771,-16.2444832741235
"1943","Prince Edward Island",12,2011,3.91589579436192,0.315551992229523,74.6749927,3.60138876525,-2.22471070106935
"1944","Québec",12,2011,2.36981474765171,0.354317137103969,102.67454,0.302021774927,-19.1499772576572
"1945","Saskatchewan",12,2011,1.07788217410552,0.210882135560975,100.1475729,0.0248803845277,-11.899121787585
"1946","Yukon",12,2011,0.915218741036119,0.291579269926739,100,0,-20.1270562630264
"1947","Alberta",1,2012,1.21228420018214,0.266759014894182,100.472723,0.0309354490919,-12.4240318003824
"1948","British Columbia",1,2012,4.32037051730828,0.391919689360523,102.6280373,0.329439156126,-14.0198844014138
"1949","Canada",1,2012,2.0307504027081,0.324613970556392,NA,0.0981432459754,-29.4380783558379
"1950","Manitoba",1,2012,1.13501652331985,0.287708620659677,100,0,-22.3495325525372
"1951","New Brunswick",1,2012,1.26377226041162,0.428612841727869,101.4719626,0.755090915159,-9.56302684718226
"1952","Newfoundland and Labrador",1,2012,2.30597478934767,0.396334908033883,102.2871217,0.511454984397,-21.3735300501368
"1953","Northwest Territories",1,2012,0.0352129246354497,0.252364348447668,100,0,-30.694179277156
"1954","Nova Scotia",1,2012,3.05711193577998,0.386670758310334,100.9769991,4.79595848018,-3.79233414954496
"1955","Nunavut",1,2012,0.0357624479066955,0.365239581257129,100,3.72959212325e-06,-35.4109137296126
"1956","Ontario",1,2012,2.24202218875152,0.306532465257648,100.4257934,0.230893436238,-21.0415639018049
"1957","Prince Edward Island",1,2012,2.2564979684016,0.401718652543871,99.47815579,1.99024303392,-6.49050114745807
"1958","Québec",1,2012,1.5025900519871,0.359997131490707,100.4601385,0.0876025875156,-24.3308111111791
"1959","Saskatchewan",1,2012,1.1252974410562,0.226662400897141,100.0650902,0.00908332407102,-16.0670271942278
"1960","Yukon",1,2012,0.217335687927171,0.291870112961,100,0,-28.6020791622271
"1961","Alberta",2,2012,0.436665978722836,0.285804203634662,102.0578145,0.152511210019,-7.19440527478458
"1962","British Columbia",2,2012,2.32605579373321,0.396955489819861,107.8843077,1.193169642,-7.89569498318448
"1963","Canada",2,2012,0.975382989978538,0.327694177846627,NA,0.214060044441,-22.5818743027109
"1964","Manitoba",2,2012,0.283173895276247,0.288624135170301,100.0878032,0.0586364073495,-14.4907304962009
"1965","New Brunswick",2,2012,1.57199220723503,0.435069127799189,100.8791441,1.77896533863,-8.9083214493952
"1966","Newfoundland and Labrador",2,2012,1.85168632935149,0.397008926470073,102.1837536,0.443863601893,-17.8244994302144
"1967","Northwest Territories",2,2012,0.0569182736763429,0.253806465613236,100,0,-24.1740676739553
"1968","Nova Scotia",2,2012,2.95643171633666,0.411078851906404,80.55012918,5.54745147546,-3.50842988237868
"1969","Nunavut",2,2012,0.0502029327452177,0.364989464915376,100,0,-32.5314887341862
"1970","Ontario",2,2012,0.785935758033325,0.316331406840381,98.27232439,0.296686175903,-12.6496622617371
"1971","Prince Edward Island",2,2012,2.93696347497626,0.427109849891081,100.3845112,1.60450458471,-7.34093194142758
"1972","Québec",2,2012,0.710573483957928,0.363366295529287,100.8630704,0.266516198806,-19.5315898285697
"1973","Saskatchewan",2,2012,0.334063889242616,0.22746101416482,100.0395118,0.0200712696336,-10.7193756250913
"1974","Yukon",2,2012,0.180900064383891,0.291773767547586,100,1.06400988914e-06,-16.19346680748
"1975","Alberta",3,2012,0.663309684706029,0.343999342547356,119.2147576,3.29552008404,-3.61366706053289
"1976","British Columbia",3,2012,1.69697113215365,0.407714774339639,112.7490002,7.05805446263,-5.99439633974524
"1977","Canada",3,2012,1.37876451278171,0.339637534810043,NA,1.35342887919,-19.5345650388657
"1978","Manitoba",3,2012,1.59722977280805,0.332238603144033,99.43623792,0.858712933212,-6.67728544109888
"1979","New Brunswick",3,2012,1.89180521003304,0.383678872769038,81.06127682,8.33664383435,3.0524708567096
"1980","Newfoundland and Labrador",3,2012,2.20293848656467,0.400879217773912,102.5904687,1.22264772519,-11.3818429312923
"1981","Northwest Territories",3,2012,0.620589186392343,0.254547172204452,100.738881,0.159675408082,-24.6998959794582
"1982","Nova Scotia",3,2012,2.18846863739659,0.323377130345434,61.06297497,9.86613013518,5.89563726389591
"1983","Nunavut",3,2012,0.0917554531050704,0.36477077746246,100.1538409,0.0223072368625,-32.0601066278461
"1984","Ontario",3,2012,1.43674488160296,0.340810253795037,83.96931608,1.18883603221,-2.36599128644003
"1985","Prince Edward Island",3,2012,3.66386637133276,0.363690927588661,113.0145805,10.0403098015,2.92579789546796
"1986","Québec",3,2012,1.15278348643437,0.372175985889748,100.1014738,1.59297900851,-10.8596370568977
"1987","Saskatchewan",3,2012,1.2088931378751,0.278612284258133,105.8541222,0.877482323673,-3.91859462323211
"1988","Yukon",3,2012,0.230075540360723,0.291731983749795,104.1846738,0.484629667811,-16.8482360627122
"1989","Alberta",4,2012,0.706129565022508,0.334978697294084,103.8434415,22.0901789733,7.39319083327051
"1990","British Columbia",4,2012,0.832022665531202,0.420662181934224,106.2907388,24.54495302,2.49013785089199
"1991","Canada",4,2012,0.869174465534823,0.34287464207966,NA,9.26093588481,-8.30181708960625
"1992","Manitoba",4,2012,0.35003190964126,0.336837894533492,96.02239365,14.1194460492,3.1897312817489
"1993","New Brunswick",4,2012,1.74705466817018,0.280859899425359,65.67676948,21.2315335729,10.5005649190601
"1994","Newfoundland and Labrador",4,2012,1.90545374304839,0.39233431836216,95.45773458,7.21922036557,-1.91173256253577
"1995","Northwest Territories",4,2012,1.4556793856438,0.294648997207928,103.4936913,2.97741549307,-10.2300472410882
"1996","Nova Scotia",4,2012,1.80430681928852,0.267363466744238,77.8297429,24.8407746392,12.0441326347005
"1997","Nunavut",4,2012,0.623599465169918,0.36479853706445,101.0154809,0.25554245896,-18.9664907582608
"1998","Ontario",4,2012,0.625028310398953,0.27643509719958,79.0153758,17.9114796937,6.41595222908543
"1999","Prince Edward Island",4,2012,1.96323403234641,0.260172443288183,80.65487478,24.6567791329,11.4884709926436
"2000","Québec",4,2012,0.987063915355409,0.353788797679541,99.5209837,10.8954461914,-3.52118161541079
"2001","Saskatchewan",4,2012,0.97995308551288,0.299040064428176,110.8065051,16.0853639929,5.53693601311804
"2002","Yukon",4,2012,0.415626717099445,0.353682198950638,101.9682115,7.33317483527,-3.16236276323662
"2003","Alberta",5,2012,0.94050630248003,0.23504982540392,100.4595984,77.254583695,17.7324652253302
"2004","British Columbia",5,2012,0.785832625201698,0.337975159607831,105.6768867,66.8014007562,9.51168893234307
"2005","Canada",5,2012,1.7205854488115,0.307910903661253,NA,36.6535126988,4.12751596290819
"2006","Manitoba",5,2012,1.55746805415078,0.247446108721429,100.8848247,53.2351320776,12.8965750391621
"2007","New Brunswick",5,2012,3.98740686518588,0.274657010296241,108.2131509,65.26624315,18.2414783679432
"2008","Newfoundland and Labrador",5,2012,1.63074843564118,0.317276039469321,101.9940476,34.529653095,8.50646854695068
"2009","Northwest Territories",5,2012,0.829604468670371,0.26307183155415,99.03761331,29.9373013921,3.07527515325175
"2010","Nova Scotia",5,2012,3.17757943587815,0.275871703250275,116.6197075,60.2472550979,17.1214901233161
"2011","Nunavut",5,2012,0.375629494225785,0.379390312467581,105.312508,1.92137518566,-7.73078577288376
"2012","Ontario",5,2012,4.083018842534,0.250640504900843,91.56040052,55.2626215586,16.4259917371591
"2013","Prince Edward Island",5,2012,3.54706057203588,0.282221408313438,110.5057233,58.522638654,17.454331580225
"2014","Québec",5,2012,1.89798230660586,0.283221057502381,99.73046884,36.5819775679,12.1476223149032
"2015","Saskatchewan",5,2012,1.69017241933854,0.231596245066219,111.7062561,73.3156551553,17.3873644895884
"2016","Yukon",5,2012,0.471581437477428,0.350802289345843,102.903486,56.7097249795,5.86812589462688
"2017","Alberta",6,2012,3.03206588479295,0.225878141682128,103.4530478,115.958705443,20.4116446123465
"2018","British Columbia",6,2012,1.68359013742318,0.306252938854282,101.7820605,89.7191741839,13.5740237168628
"2019","Canada",6,2012,2.12750442430278,0.266141816476608,NA,64.5718433696,16.0452637082572
"2020","Manitoba",6,2012,2.50910322237991,0.238889413199458,95.36679974,84.2535345468,20.2470348209704
"2021","New Brunswick",6,2012,4.84204886028884,0.288760517729138,101.8394723,91.6522972627,19.6726121746506
"2022","Newfoundland and Labrador",6,2012,2.09125102912175,0.20960403824445,89.05808515,47.7641746714,21.3005449367534
"2023","Northwest Territories",6,2012,1.1923762269561,0.184460070842412,89.0220434,72.5058878552,16.523137858917
"2024","Nova Scotia",6,2012,2.91601573320568,0.280394016660617,99.10637348,76.4852786983,19.0237012771594
"2025","Nunavut",6,2012,0.52516586741841,0.352152742240773,93.9681952,20.2162154779,7.01024296648451
"2026","Ontario",6,2012,3.55183539858004,0.256934376591242,96.37998656,84.2401245768,21.7138235408689
"2027","Prince Edward Island",6,2012,2.21678600435705,0.270748848843927,109.8161368,93.5511973649,20.5336048075492
"2028","Québec",6,2012,2.70304566372515,0.22309015383941,96.52267736,60.1608299755,20.6275608173749
"2029","Saskatchewan",6,2012,3.94688180284568,0.21804120380515,98.64015886,102.122557282,22.3247088524903
"2030","Yukon",6,2012,1.25013268844265,0.236916147164553,97.44702119,97.8165800641,17.7827352696058
"2031","Alberta",7,2012,4.00194015427263,0.207123815184629,96.80543841,110.20827269,24.5571107901016
"2032","British Columbia",7,2012,1.39877230144954,0.259732392475554,99.74466361,90.1862966673,19.6362990080727
"2033","Canada",7,2012,2.34165973482711,0.250872743409878,NA,79.4274247288,20.3127700513576
"2034","Manitoba",7,2012,2.55589306343939,0.215090492796448,99.64294994,106.024481796,24.4765827575419
"2035","New Brunswick",7,2012,1.93659408228895,0.257156971330882,102.8730951,112.038653004,22.5061598205108
"2036","Newfoundland and Labrador",7,2012,3.14701115853574,0.255155088265053,96.959003,65.7191309733,20.589920766834
"2037","Northwest Territories",7,2012,2.3028364831135,0.185214566003943,92.21750864,84.5589677829,20.5977287370712
"2038","Nova Scotia",7,2012,2.40436270219752,0.252437905172042,101.3955998,92.9242929532,22.9082732639598
"2039","Nunavut",7,2012,1.65762563827163,0.322607361246077,93.37227419,46.0306564871,15.1302418367349
"2040","Ontario",7,2012,2.86685899162045,0.228710532170576,95.4228861,100.858484458,23.8647080371339
"2041","Prince Edward Island",7,2012,1.9572789731805,0.21452992914418,102.2896184,107.960758479,23.624736934219
"2042","Québec",7,2012,2.61985179169792,0.236869696255228,101.3656836,73.9128934431,20.5737889168071
"2043","Saskatchewan",7,2012,3.50327188831845,0.195675599173375,96.49021279,116.845898505,25.6950825636938
"2044","Yukon",7,2012,2.29483292401809,0.236865889381585,98.86995227,100.750143996,17.3438719636948
"2045","Alberta",8,2012,2.42372243112238,0.188373346805041,97.61882797,69.1979686507,22.6626693583614
"2046","British Columbia",8,2012,1.2643557674006,0.236965959266102,100.2126741,61.8529716592,18.8285697117638
"2047","Canada",8,2012,2.66913903914661,0.255112745122179,NA,49.8814143656,17.0342728364136
"2048","Manitoba",8,2012,3.84312014015858,0.217352450526692,99.23652932,68.7390690899,21.1836466899767
"2049","New Brunswick",8,2012,3.48841727399493,0.244697399962322,96.75757757,85.3520763566,22.2468175092788
"2050","Newfoundland and Labrador",8,2012,3.24749069562287,0.259155778452024,99.619877,47.9985764031,19.2338181959172
"2051","Northwest Territories",8,2012,2.73323094514738,0.199404046310772,92.1781428,44.4593821773,16.8395187949431
"2052","Nova Scotia",8,2012,3.42677697307335,0.242272194968463,100.3422636,83.7322129294,23.163140807036
"2053","Nunavut",8,2012,1.98110326680372,0.334840960073715,106.413091,27.9992838946,9.49076623082389
"2054","Ontario",8,2012,3.9969026233658,0.232081958865039,100.0616255,74.7313475625,20.9669229487084
"2055","Prince Edward Island",8,2012,3.26931559354827,0.19860648376533,89.142565,85.6378527553,24.1657151035798
"2056","Québec",8,2012,3.83032452228792,0.247012015177346,102.3706079,48.6827129197,18.8555289172425
"2057","Saskatchewan",8,2012,3.23341853002878,0.191165542682312,98.07652959,72.9108121123,24.0368472998056
"2058","Yukon",8,2012,1.48968934252269,0.232577050313802,106.3710541,55.7701317764,14.6299376102146
"2059","Alberta",9,2012,2.37070340588279,0.187674489500721,115.6606341,24.82025179,18.8206067317589
"2060","British Columbia",9,2012,1.4412396909588,0.231393259404823,97.04177196,20.8871923694,14.6802738490114
"2061","Canada",9,2012,3.08158893056227,0.270940970563667,NA,14.5788417301,9.82560586422087
"2062","Manitoba",9,2012,2.42538369376061,0.226743529175695,115.893227,20.9628340305,14.8972622252076
"2063","New Brunswick",9,2012,6.29983396069512,0.263517680597216,102.5856386,47.0559373304,17.2010856641535
